64;80;40;4;4;1;3;1;2;0.213143;0.228898
64;80;40;4;4;1;2;1;2;0.202690;0.214638
64;80;40;4;4;1;1;1;2;0.236974;0.238781
64;80;40;4;4;0;3;1;2;0.076127;0.067473
64;80;40;4;4;0;2;1;2;0.028717;0.030109
64;80;40;4;4;0;1;1;2;0.177789;0.182288
64;80;40;4;8;1;3;1;2;0.220969;0.229894
64;80;40;4;8;1;2;1;2;0.233583;0.232537
64;80;40;4;8;1;1;1;2;0.229561;0.227724
64;80;40;4;8;0;3;1;2;0.202771;0.230947
64;80;40;4;8;0;2;1;2;0.155113;0.125825
64;80;40;4;8;0;1;1;2;0.205223;0.229099
64;80;40;4;0;1;3;1;2;0.219769;0.237391
64;80;40;4;0;1;2;1;2;0.232998;0.232382
64;80;40;4;0;1;1;1;2;0.257288;0.263745
64;80;40;4;0;0;3;1;2;0.193106;0.202566
64;80;40;4;0;0;2;1;2;0.120148;0.107073
64;80;40;4;0;0;1;1;2;0.192931;0.175647
64;80;40;8;2;1;3;1;2;0.207544;0.214473
64;80;40;8;2;1;2;1;2;0.156364;0.148511
64;80;40;8;2;1;1;1;2;0.248559;0.249386
64;80;40;8;2;0;3;1;2;0.201073;0.207700
64;80;40;8;2;0;2;1;2;0.088836;0.085602
64;80;40;8;2;0;1;1;2;0.257010;0.257065
64;80;40;8;4;1;3;1;2;0.233127;0.232364
64;80;40;8;4;1;2;1;2;0.181752;0.216143
64;80;40;8;4;1;1;1;2;0.255427;0.255396
64;80;40;8;4;0;3;1;2;0.063177;0.057673
64;80;40;8;4;0;2;1;2;0.038969;0.038411
64;80;40;8;4;0;1;1;2;0.189749;0.199882
64;80;40;8;8;1;3;1;2;0.233193;0.230302
64;80;40;8;8;1;2;1;2;0.236530;0.234166
64;80;40;8;8;1;1;1;2;0.247214;0.245469
64;80;40;8;8;0;3;1;2;0.186620;0.200116
64;80;40;8;8;0;2;1;2;0.172509;0.167278
64;80;40;8;8;0;1;1;2;0.187531;0.169586
64;80;40;8;0;1;3;1;2;0.238412;0.236589
64;80;40;8;0;1;2;1;2;0.239865;0.241240
64;80;40;8;0;1;1;1;2;0.249066;0.251089
64;80;40;8;0;0;3;1;2;0.171478;0.183098
64;80;40;8;0;0;2;1;2;0.202012;0.205363
64;80;40;8;0;0;1;1;2;0.167395;0.161190
128;80;40;4;2;1;3;1;2;0.154364;0.143683
128;80;40;4;2;1;2;1;2;0.156728;0.151762
128;80;40;4;2;1;1;1;2;0.249731;0.249259
128;80;40;4;2;0;3;1;2;0.174016;0.168210
128;80;40;4;2;0;2;1;2;0.083947;0.082283
128;80;40;4;2;0;1;1;2;0.247447;0.249368
128;80;40;4;4;1;3;1;2;0.187385;0.197180
128;80;40;4;4;1;2;1;2;0.150336;0.135850
128;80;40;4;4;1;1;1;2;0.227740;0.230000
128;80;40;4;4;0;3;1;2;0.053035;0.053211
128;80;40;4;4;0;2;1;2;0.040745;0.041287
128;80;40;4;4;0;1;1;2;0.216264;0.214420
128;80;40;4;8;1;3;1;2;0.191675;0.214551
128;80;40;4;8;1;2;1;2;0.236312;0.236481
128;80;40;4;8;1;1;1;2;0.252821;0.261018
128;80;40;4;8;0;3;1;2;0.230961;0.233109
128;80;40;4;8;0;2;1;2;0.123847;0.127903
128;80;40;4;8;0;1;1;2;0.209901;0.225628
128;80;40;4;0;1;3;1;2;0.233450;0.233979
128;80;40;4;0;1;2;1;2;0.241165;0.239901
128;80;40;4;0;1;1;1;2;0.229704;0.233282
128;80;40;4;0;0;3;1;2;0.243554;0.252649
128;80;40;4;0;0;2;1;2;0.125136;0.118999
128;80;40;4;0;0;1;1;2;0.218825;0.219792
128;80;40;8;2;1;3;1;2;0.182427;0.196662
128;80;40;8;2;1;2;1;2;0.149375;0.139936
128;80;40;8;2;1;1;1;2;0.240901;0.237440
128;80;40;8;2;0;3;1;2;0.199107;0.211379
128;80;40;8;2;0;2;1;2;0.088644;0.088176
128;80;40;8;2;0;1;1;2;0.248970;0.247057
128;80;40;8;4;1;3;1;2;0.239017;0.241707
128;80;40;8;4;1;2;1;2;0.208419;0.233497
128;80;40;8;4;1;1;1;2;0.253932;0.254991
128;80;40;8;4;0;3;1;2;0.057538;0.052213
128;80;40;8;4;0;2;1;2;0.045119;0.045654
128;80;40;8;4;0;1;1;2;0.191034;0.190432
128;80;40;8;8;1;3;1;2;0.237885;0.236193
128;80;40;8;8;1;2;1;2;0.235950;0.237305
128;80;40;8;8;1;1;1;2;0.245815;0.244145
128;80;40;8;8;0;3;1;2;0.190579;0.175611
128;80;40;8;8;0;2;1;2;0.181649;0.186858
128;80;40;8;8;0;1;1;2;0.198976;0.214006
128;80;40;8;0;1;3;1;2;0.237224;0.238431
128;80;40;8;0;1;2;1;2;0.227377;0.229749
128;80;40;8;0;1;1;1;2;0.240459;0.236956
128;80;40;8;0;0;3;1;2;0.105040;0.098678
128;80;40;8;0;0;2;1;2;0.180540;0.183778
128;80;40;8;0;0;1;1;2;0.165812;0.164902
64;80;40;4;2;1;3;1;3;0.207328;0.227020
64;80;40;4;2;1;2;1;3;0.168150;0.172881
64;80;40;4;2;1;1;1;3;0.250311;0.251865
64;80;40;4;2;0;3;1;3;0.158631;0.156622
64;80;40;4;2;0;2;1;3;0.097743;0.096107
64;80;40;4;2;0;1;1;3;0.247423;0.246994
64;80;40;4;4;1;3;1;3;0.214167;0.230907
64;80;40;4;4;1;2;1;3;0.183714;0.175985
64;80;40;4;4;1;1;1;3;0.233606;0.234599
64;80;40;4;4;0;3;1;3;0.023202;0.022285
64;80;40;4;4;0;2;1;3;0.039253;0.029661
64;80;40;4;4;0;1;1;3;0.195881;0.193766
64;80;40;4;8;1;3;1;3;0.203230;0.231781
64;80;40;4;8;1;2;1;3;0.242363;0.244473
64;80;40;4;8;1;1;1;3;0.236353;0.237679
64;80;40;4;8;0;3;1;3;0.115964;0.117890
64;80;40;4;8;0;2;1;3;0.120765;0.123505
64;80;40;4;8;0;1;1;3;0.204023;0.227409
64;80;40;4;0;1;3;1;3;0.229292;0.228008
64;80;40;4;0;1;2;1;3;0.236109;0.236772
64;80;40;4;0;1;1;1;3;0.246725;0.242913
64;80;40;4;0;0;3;1;3;0.161779;0.166966
64;80;40;4;0;0;2;1;3;0.143525;0.137356
64;80;40;4;0;0;1;1;3;0.209757;0.215613
64;80;40;8;2;1;3;1;3;0.171151;0.164671
64;80;40;8;2;1;2;1;3;0.141506;0.142398
64;80;40;8;2;1;1;1;3;0.241255;0.241098
64;80;40;8;2;0;3;1;3;0.173232;0.146603
64;80;40;8;2;0;2;1;3;0.098669;0.099894
64;80;40;8;2;0;1;1;3;0.253859;0.252695
64;80;40;8;4;1;3;1;3;0.227893;0.231992
64;80;40;8;4;1;2;1;3;0.233630;0.233653
64;80;40;8;4;1;1;1;3;0.255295;0.256073
64;80;40;8;4;0;3;1;3;0.080987;0.076480
64;80;40;8;4;0;2;1;3;0.038521;0.033813
64;80;40;8;4;0;1;1;3;0.173357;0.183746
64;80;40;8;8;1;3;1;3;0.228495;0.236820
64;80;40;8;8;1;2;1;3;0.240362;0.240597
64;80;40;8;8;1;1;1;3;0.249206;0.242185
64;80;40;8;8;0;3;1;3;0.216865;0.224993
64;80;40;8;8;0;2;1;3;0.205225;0.219302
64;80;40;8;8;0;1;1;3;0.162570;0.157547
64;80;40;8;0;1;3;1;3;0.225549;0.233738
64;80;40;8;0;1;2;1;3;0.239450;0.240788
64;80;40;8;0;1;1;1;3;0.242300;0.239992
64;80;40;8;0;0;3;1;3;0.237601;0.247636
64;80;40;8;0;0;2;1;3;0.168609;0.175721
64;80;40;8;0;0;1;1;3;0.169339;0.163118
128;80;40;4;2;1;3;1;3;0.184503;0.196662
128;80;40;4;2;1;2;1;3;0.164392;0.169724
128;80;40;4;2;1;1;1;3;0.244332;0.245448
128;80;40;4;2;0;3;1;3;0.163798;0.147402
128;80;40;4;2;0;2;1;3;0.073626;0.072204
128;80;40;4;2;0;1;1;3;0.246581;0.245632
128;80;40;4;4;1;3;1;3;0.218572;0.228898
128;80;40;4;4;1;2;1;3;0.195935;0.193748
128;80;40;4;4;1;1;1;3;0.213326;0.212768
128;80;40;4;4;0;3;1;3;0.042517;0.044600
128;80;40;4;4;0;2;1;3;0.033786;0.026028
128;80;40;4;4;0;1;1;3;0.202840;0.201245
128;80;40;4;8;1;3;1;3;0.176130;0.163990
128;80;40;4;8;1;2;1;3;0.239042;0.237117
128;80;40;4;8;1;1;1;3;0.233891;0.234603
128;80;40;4;8;0;3;1;3;0.164901;0.167242
128;80;40;4;8;0;2;1;3;0.121212;0.135876
128;80;40;4;8;0;1;1;3;0.224529;0.231957
128;80;40;4;0;1;3;1;3;0.209827;0.235556
128;80;40;4;0;1;2;1;3;0.235085;0.235092
128;80;40;4;0;1;1;1;3;0.209068;0.211864
128;80;40;4;0;0;3;1;3;0.193579;0.191180
128;80;40;4;0;0;2;1;3;0.150149;0.160506
128;80;40;4;0;0;1;1;3;0.174349;0.164200
128;80;40;8;2;1;3;1;3;0.129037;0.124489
128;80;40;8;2;1;2;1;3;0.145293;0.133743
128;80;40;8;2;1;1;1;3;0.244677;0.244756
128;80;40;8;2;0;3;1;3;0.181381;0.173575
128;80;40;8;2;0;2;1;3;0.121502;0.117833
128;80;40;8;2;0;1;1;3;0.250967;0.250540
128;80;40;8;4;1;3;1;3;0.234086;0.231992
128;80;40;8;4;1;2;1;3;0.207686;0.237120
128;80;40;8;4;1;1;1;3;0.255072;0.259304
128;80;40;8;4;0;3;1;3;0.075766;0.075829
128;80;40;8;4;0;2;1;3;0.051624;0.053934
128;80;40;8;4;0;1;1;3;0.149842;0.145976
128;80;40;8;8;1;3;1;3;0.236951;0.236589
128;80;40;8;8;1;2;1;3;0.234461;0.237339
128;80;40;8;8;1;1;1;3;0.244742;0.253711
128;80;40;8;8;0;3;1;3;0.172069;0.168671
128;80;40;8;8;0;2;1;3;0.166358;0.177702
128;80;40;8;8;0;1;1;3;0.214133;0.214563
128;80;40;8;0;1;3;1;3;0.236569;0.236589
128;80;40;8;0;1;2;1;3;0.240199;0.239316
128;80;40;8;0;1;1;1;3;0.238468;0.237127
128;80;40;8;0;0;3;1;3;0.191126;0.208414
128;80;40;8;0;0;2;1;3;0.178729;0.186073
64;80;40;4;2;1;3;1;1;0;0.230321;0.227826
64;80;40;4;2;1;3;1;1;0;0.222926;0.225310
64;80;40;4;2;1;2;1;1;0;0.243273;0.238728
64;80;40;4;2;1;2;1;1;0;0.235764;0.236655
64;80;40;4;2;1;1;1;1;0;0.239246;0.236204
64;80;40;4;2;1;1;1;1;0;0.229245;0.232242
64;80;40;4;2;0;3;1;1;0;0.232381;0.232606
64;80;40;4;2;0;3;1;1;0;0.237431;0.237139
64;80;40;4;2;0;2;1;1;0;0.236285;0.240712
64;80;40;4;2;0;2;1;1;0;0.237485;0.239612
64;80;40;4;2;0;1;1;1;0;0.245884;0.246958
64;80;40;4;2;0;1;1;1;0;0.240620;0.243629
64;80;40;4;4;1;3;1;1;0;0.228790;0.225365
64;80;40;4;4;1;3;1;1;0;0.243515;0.235610
64;80;40;4;4;1;2;1;1;0;0.224654;0.227232
64;80;40;4;4;1;2;1;1;0;0.246908;0.235840
64;80;40;4;4;1;1;1;1;0;0.224430;0.224790
64;80;40;4;4;1;1;1;1;0;0.223718;0.227795
64;80;40;4;4;0;3;1;1;0;0.198277;0.214813
64;80;40;4;4;0;3;1;1;0;0.182435;0.170151
64;80;40;4;4;0;2;1;1;0;0.210310;0.214251
64;80;40;4;4;0;2;1;1;0;0.201363;0.218957
64;80;40;4;4;0;1;1;1;0;0.219854;0.227738
64;80;40;4;4;0;1;1;1;0;0.214712;0.216231
64;80;40;4;8;1;3;1;1;0;0.254308;0.251675
64;80;40;4;8;1;3;1;1;0;0.225214;0.224253
64;80;40;4;8;1;2;1;1;0;0.223308;0.219855
64;80;40;4;8;1;2;1;1;0;0.255022;0.269484
64;80;40;4;8;1;1;1;1;0;0.221380;0.221968
64;80;40;4;8;1;1;1;1;0;0.211846;0.207946
64;80;40;4;8;0;3;1;1;0;0.174103;0.162848
64;80;40;4;8;0;3;1;1;0;0.187821;0.174198
64;80;40;4;8;0;2;1;1;0;0.207722;0.222321
64;80;40;4;8;0;2;1;1;0;0.227532;0.234815
64;80;40;4;8;0;1;1;1;0;0.204044;0.213999
64;80;40;4;8;0;1;1;1;0;0.221893;0.230325
64;80;40;4;0;1;3;1;1;0;0.237908;0.235945
64;80;40;4;0;1;3;1;1;0;0.223440;0.227966
64;80;40;4;0;1;2;1;1;0;0.226982;0.227678
64;80;40;4;0;1;2;1;1;0;0.262308;0.267185
64;80;40;4;0;1;1;1;1;0;0.223068;0.227007
64;80;40;4;0;1;1;1;1;0;0.257272;0.266999
64;80;40;4;0;0;3;1;1;0;0.215572;0.219655
64;80;40;4;0;0;3;1;1;0;0.200275;0.226611
64;80;40;4;0;0;2;1;1;0;0.202787;0.224172
64;80;40;4;0;0;2;1;1;0;0.206041;0.225468
64;80;40;4;0;0;1;1;1;0;0.189618;0.206600
64;80;40;4;0;0;1;1;1;0;0.198273;0.179204
64;80;40;8;2;1;3;1;1;0;0.252255;0.255495
64;80;40;8;2;1;3;1;1;0;0.252916;0.255875
64;80;40;8;2;1;2;1;1;0;0.230174;0.223639
64;80;40;8;2;1;2;1;1;0;0.247016;0.252643
64;80;40;8;2;1;1;1;1;0;0.252317;0.260880
64;80;40;8;2;1;1;1;1;0;0.256920;0.258230
64;80;40;8;2;0;3;1;1;0;0.234234;0.234171
64;80;40;8;2;0;3;1;1;0;0.232117;0.230663
64;80;40;8;2;0;2;1;1;0;0.242048;0.243853
64;80;40;8;2;0;2;1;1;0;0.226611;0.227512
64;80;40;8;2;0;1;1;1;0;0.236748;0.238521
64;80;40;8;2;0;1;1;1;0;0.234304;0.235437
64;80;40;8;4;1;3;1;1;0;0.258335;0.261735
64;80;40;8;4;1;3;1;1;0;0.252618;0.253963
64;80;40;8;4;1;2;1;1;0;0.248644;0.245822
64;80;40;8;4;1;2;1;1;0;0.252577;0.251670
64;80;40;8;4;1;1;1;1;0;0.239340;0.238376
64;80;40;8;4;1;1;1;1;0;0.251486;0.254830
64;80;40;8;4;0;3;1;1;0;0.223773;0.227082
64;80;40;8;4;0;3;1;1;0;0.217654;0.227025
64;80;40;8;4;0;2;1;1;0;0.177547;0.164505
64;80;40;8;4;0;2;1;1;0;0.220542;0.225509
64;80;40;8;4;0;1;1;1;0;0.178446;0.172442
64;80;40;8;4;0;1;1;1;0;0.173827;0.164698
64;80;40;8;8;1;3;1;1;0;0.251257;0.252607
64;80;40;8;8;1;3;1;1;0;0.258597;0.258729
64;80;40;8;8;1;2;1;1;0;0.245250;0.242390
64;80;40;8;8;1;2;1;1;0;0.251898;0.252996
64;80;40;8;8;1;1;1;1;0;0.245621;0.242862
64;80;40;8;8;1;1;1;1;0;0.252969;0.255954
64;80;40;8;8;0;3;1;1;0;0.181020;0.161142
64;80;40;8;8;0;3;1;1;0;0.200482;0.213875
64;80;40;8;8;0;2;1;1;0;0.207282;0.212117
64;80;40;8;8;0;2;1;1;0;0.197243;0.203552
64;80;40;8;8;0;1;1;1;0;0.222580;0.227417
64;80;40;8;8;0;1;1;1;0;0.194202;0.174289
64;80;40;8;0;1;3;1;1;0;0.239137;0.237414
64;80;40;8;0;1;3;1;1;0;0.252973;0.256707
64;80;40;8;0;1;2;1;1;0;0.252834;0.258765
64;80;40;8;0;1;2;1;1;0;0.242400;0.242686
64;80;40;8;0;1;1;1;1;0;0.248748;0.252255
64;80;40;8;0;1;1;1;1;0;0.243385;0.241031
64;80;40;8;0;0;3;1;1;0;0.193628;0.203884
64;80;40;8;0;0;3;1;1;0;0.208326;0.227249
64;80;40;8;0;0;2;1;1;0;0.200920;0.222481
64;80;40;8;0;0;2;1;1;0;0.187649;0.161409
64;80;40;8;0;0;1;1;1;0;0.178079;0.161299
64;80;40;8;0;0;1;1;1;0;0.194573;0.216761
128;80;40;4;2;1;3;1;1;0;0.228991;0.225622
128;80;40;4;2;1;3;1;1;0;0.234278;0.233355
128;80;40;4;2;1;2;1;1;0;0.252821;0.264939
128;80;40;4;2;1;2;1;1;0;0.209992;0.211525
128;80;40;4;2;1;1;1;1;0;0.207755;0.206490
128;80;40;4;2;1;1;1;1;0;0.226029;0.226262
128;80;40;4;2;0;3;1;1;0;0.240934;0.243398
128;80;40;4;2;0;3;1;1;0;0.232836;0.234635
128;80;40;4;2;0;2;1;1;0;0.236888;0.237988
128;80;40;4;2;0;2;1;1;0;0.236832;0.238035
128;80;40;4;2;0;1;1;1;0;0.239771;0.246125
128;80;40;4;2;0;1;1;1;0;0.229091;0.232579
128;80;40;4;4;1;3;1;1;0;0.242671;0.233803
128;80;40;4;4;1;3;1;1;0;0.236290;0.236601
128;80;40;4;4;1;2;1;1;0;0.256286;0.263420
128;80;40;4;4;1;2;1;1;0;0.229409;0.229768
128;80;40;4;4;1;1;1;1;0;0.219235;0.211368
128;80;40;4;4;1;1;1;1;0;0.233762;0.230479
128;80;40;4;4;0;3;1;1;0;0.201102;0.219414
128;80;40;4;4;0;3;1;1;0;0.168653;0.157073
128;80;40;4;4;0;2;1;1;0;0.204521;0.220413
128;80;40;4;4;0;2;1;1;0;0.199592;0.216555
128;80;40;4;4;0;1;1;1;0;0.216676;0.216249
128;80;40;4;4;0;1;1;1;0;0.151164;0.151239
128;80;40;4;8;1;3;1;1;0;0.225057;0.228186
128;80;40;4;8;1;3;1;1;0;0.253382;0.270897
128;80;40;4;8;1;2;1;1;0;0.227565;0.230032
128;80;40;4;8;1;2;1;1;0;0.225191;0.225188
128;80;40;4;8;1;1;1;1;0;0.220790;0.223527
128;80;40;4;8;1;1;1;1;0;0.258285;0.266010
128;80;40;4;8;0;3;1;1;0;0.188830;0.198531
128;80;40;4;8;0;3;1;1;0;0.182482;0.209223
128;80;40;4;8;0;2;1;1;0;0.200841;0.211603
128;80;40;4;8;0;2;1;1;0;0.219607;0.221498
128;80;40;4;8;0;1;1;1;0;0.188874;0.217073
128;80;40;4;8;0;1;1;1;0;0.204752;0.212616
128;80;40;4;0;1;3;1;1;0;0.236877;0.236692
128;80;40;4;0;1;3;1;1;0;0.223504;0.225889
128;80;40;4;0;1;2;1;1;0;0.217404;0.217174
128;80;40;4;0;1;2;1;1;0;0.218636;0.219187
128;80;40;4;0;1;1;1;1;0;0.215054;0.209913
128;80;40;4;0;1;1;1;1;0;0.226589;0.226971
128;80;40;4;0;0;3;1;1;0;0.220528;0.221159
128;80;40;4;0;0;3;1;1;0;0.208499;0.210954
128;80;40;4;0;0;2;1;1;0;0.189068;0.171259
128;80;40;4;0;0;2;1;1;0;0.215029;0.217668
128;80;40;4;0;0;1;1;1;0;0.201134;0.222758
128;80;40;4;0;0;1;1;1;0;0.223041;0.232177
128;80;40;8;2;1;3;1;1;0;0.251535;0.254690
128;80;40;8;2;1;3;1;1;0;0.228238;0.225670
128;80;40;8;2;1;2;1;1;0;0.257822;0.258737
128;80;40;8;2;1;2;1;1;0;0.242604;0.240249
128;80;40;8;2;1;1;1;1;0;0.234655;0.229795
128;80;40;8;2;1;1;1;1;0;0.242831;0.245958
128;80;40;8;2;0;3;1;1;0;0.226568;0.226425
128;80;40;8;2;0;3;1;1;0;0.230442;0.228808
128;80;40;8;2;0;2;1;1;0;0.230704;0.227556
128;80;40;8;2;0;2;1;1;0;0.234274;0.236018
128;80;40;8;2;0;1;1;1;0;0.233205;0.236881
128;80;40;8;2;0;1;1;1;0;0.226904;0.221728
128;80;40;8;4;1;3;1;1;0;0.232951;0.229296
128;80;40;8;4;1;3;1;1;0;0.231908;0.230454
128;80;40;8;4;1;2;1;1;0;0.246404;0.241343
128;80;40;8;4;1;2;1;1;0;0.239650;0.238002
128;80;40;8;4;1;1;1;1;0;0.260349;0.259004
128;80;40;8;4;1;1;1;1;0;0.236863;0.230980
128;80;40;8;4;0;3;1;1;0;0.182373;0.172068
128;80;40;8;4;0;3;1;1;0;0.203229;0.210724
128;80;40;8;4;0;2;1;1;0;0.217276;0.219833
128;80;40;8;4;0;2;1;1;0;0.219331;0.218549
128;80;40;8;4;0;1;1;1;0;0.179008;0.175042
128;80;40;8;4;0;1;1;1;0;0.172607;0.159205
128;80;40;8;8;1;3;1;1;0;0.247535;0.251982
128;80;40;8;8;1;3;1;1;0;0.241070;0.239294
128;80;40;8;8;1;2;1;1;0;0.225914;0.222036
128;80;40;8;8;1;2;1;1;0;0.237993;0.232131
128;80;40;8;8;1;1;1;1;0;0.238359;0.224558
128;80;40;8;8;1;1;1;1;0;0.246404;0.244126
128;80;40;8;8;0;3;1;1;0;0.202263;0.218279
128;80;40;8;8;0;3;1;1;0;0.200040;0.219905
128;80;40;8;8;0;2;1;1;0;0.211686;0.216888
128;80;40;8;8;0;2;1;1;0;0.182449;0.174716
128;80;40;8;8;0;1;1;1;0;0.198494;0.211713
128;80;40;8;8;0;1;1;1;0;0.223707;0.224970
128;80;40;8;0;1;3;1;1;0;0.253879;0.255108
128;80;40;8;0;1;3;1;1;0;0.234858;0.221240
128;80;40;8;0;1;2;1;1;0;0.230951;0.234210
128;80;40;8;0;1;2;1;1;0;0.226808;0.224898
128;80;40;8;0;1;1;1;1;0;0.260091;0.262319
128;80;40;8;0;1;1;1;1;0;0.233841;0.238402
128;80;40;8;0;0;3;1;1;0;0.171076;0.167137
128;80;40;8;0;0;3;1;1;0;0.176502;0.168965
128;80;40;8;0;0;2;1;1;0;0.196090;0.213065
128;80;40;8;0;0;2;1;1;0;0.177491;0.171197
128;80;40;8;0;0;1;1;1;0;0.186135;0.163837
128;80;40;8;0;0;1;1;1;0;0.200571;0.228395
64;80;40;4;2;1;3;1;2;0;0.242496;0.236188
64;80;40;4;2;1;3;1;2;0;0.256986;0.263762
64;80;40;4;2;1;2;1;2;0;0.222913;0.216907
64;80;40;4;2;1;2;1;2;0;0.222286;0.221370
64;80;40;4;2;1;1;1;2;0;0.225032;0.225453
64;80;40;4;2;1;1;1;2;0;0.236641;0.237090
